"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         418,      -7.714071102,      -5.901126448,      -7.186340029,      -5.935611737,      -9.647895424,      0.4989440636,     0.01183681985,  -0.0002247650265,                 0,                 0,                 0,    -5.0187387e-05,     0.01183681985,  -0.0002247650265,                 0,    -0.01898863288,    0.001376357783
          0,           0,         419,      -7.715066875,      -5.901537527,      -7.188354297,      -5.935968261,      -9.644265323,      0.4989440636,     0.01183003869,  -0.0002255778604,                 0,                 0,                 0,  -5.040788089e-05,     0.01183003869,  -0.0002255778604,                 0,    -0.01906822677,    0.001376357783
          0,           0,         420,      -7.716077911,      -5.901937164,      -7.190359721,      -5.936312438,      -9.640649646,      0.4989440636,     0.01182328442,  -0.0002263802684,                 0,                 0,                 0,  -5.062614667e-05,     0.01182328442,  -0.0002263802684,                 0,     -0.0191469866,    0.001376357783
          0,           0,         421,      -7.717103671,      -5.902325443,      -7.192356925,      -5.936644449,      -9.637048384,      0.4989440636,     0.01181655704,  -0.0002271724133,                 0,                 0,                 0,  -5.084217268e-05,     0.01181655704,  -0.0002271724133,                 0,    -0.01922492419,    0.001376357783
          0,           0,         422,       -7.71814373,      -5.902702496,      -7.194346605,      -5.936964497,      -9.633461689,      0.4989440636,     0.01180985657,  -0.0002279544792,                 0,                 0,                 0,   -5.10559713e-05,     0.01180985657,  -0.0002279544792,                 0,    -0.01930205316,    0.001376357783
          0,           0,         423,      -7.719198182,      -5.903068727,      -7.196329462,      -5.937273037,      -9.629890608,      0.4989440636,     0.01180318305,  -0.0002287266735,                 0,                 0,                 0,  -5.126758091e-05,     0.01180318305,  -0.0002287266735,                 0,    -0.01937838908,    0.001376357783
          0,           0,         424,      -7.720267424,       -5.90342435,      -7.198306294,      -5.937570442,       -9.62633444,      0.4989440636,     0.01179653652,  -0.0002294891705,                 0,                 0,                 0,  -5.147701569e-05,     0.01179653652,  -0.0002294891705,                 0,    -0.01945394481,    0.001376357783
          0,           0,         425,      -7.721351271,      -5.903769467,       -7.20027796,      -5.937856879,      -9.622792719,      0.4989440636,     0.01178991699,  -0.0002302421581,                 0,                 0,                 0,  -5.168430067e-05,     0.01178991699,  -0.0002302421581,                 0,    -0.01952873444,    0.001376357783
          0,           0,         426,        -7.7224489,      -5.904104495,      -7.202245324,       -5.93813283,      -9.619265418,      0.4989440636,     0.01178332444,  -0.0002309858259,                 0,                 0,                 0,   -5.18894461e-05,     0.01178332444,  -0.0002309858259,                 0,    -0.01960277229,    0.001376357783
          0,           0,         427,      -7.723559848,      -5.904429846,      -7.204209087,       -5.93839865,      -9.615753167,      0.4989440636,     0.01177675885,  -0.0002317202462,                 0,                 0,                 0,  -5.209236773e-05,     0.01177675885,  -0.0002317202462,                 0,    -0.01967606276,    0.001376357783
          0,           0,         428,      -7.724683835,      -5.904745707,      -7.206169806,      -5.938654475,      -9.612256209,      0.4989440636,     0.01177022017,  -0.0002324453903,                 0,                 0,                 0,  -5.229294237e-05,     0.01177022017,  -0.0002324453903,                 0,    -0.01974860173,    0.001376357783
          0,           0,         429,      -7.725820464,      -5.905051924,      -7.208128054,       -5.93890025,      -9.608773538,      0.4989440636,     0.01176370838,  -0.0002331613226,                 0,                 0,                 0,  -5.249116515e-05,     0.01176370838,  -0.0002331613226,                 0,    -0.01982039294,    0.001376357784
          0,           0,         430,      -7.726969323,      -5.905348582,      -7.210084393,      -5.939136177,      -9.605304991,      0.4989440636,     0.01175722349,  -0.0002338681976,                 0,                 0,                 0,  -5.268708821e-05,     0.01175722349,  -0.0002338681976,                 0,    -0.01989144783,    0.001376357784
          0,           0,         431,      -7.728131249,      -5.905635811,      -7.212039228,      -5.939362307,      -9.601850538,      0.4989440636,     0.01175076547,  -0.0002345661057,                 0,                 0,                 0,  -5.288068382e-05,     0.01175076547,  -0.0002345661057,                 0,    -0.01996177239,    0.001376357784
          0,           0,         432,      -7.729305586,      -5.905913961,      -7.213993015,      -5.939578848,      -9.598410456,      0.4989440636,     0.01174433431,  -0.0002352550463,                 0,                 0,                 0,   -5.30718587e-05,     0.01174433431,  -0.0002352550463,                 0,    -0.02003136491,    0.001376357784
          0,           0,         433,      -7.730492268,      -5.906182925,      -7.215946154,       -5.93978577,      -9.594984313,      0.4989440636,     0.01173792996,  -0.0002359350024,                 0,                 0,                 0,  -5.326054503e-05,     0.01173792996,  -0.0002359350024,                 0,    -0.02010022237,    0.001376357784
          0,           0,         434,      -7.731691264,      -5.906442604,      -7.217898899,      -5.939983031,      -9.591571878,      0.4989440636,     0.01173155236,  -0.0002366059748,                 0,                 0,                 0,  -5.344670442e-05,     0.01173155236,  -0.0002366059748,                 0,    -0.02016834324,    0.001376357784
          0,           0,         435,      -7.732902555,       -5.90669295,      -7.219851413,      -5.940170604,      -9.588173084,      0.4989440636,     0.01172520146,  -0.0002372679801,                 0,                 0,                 0,  -5.363031261e-05,     0.01172520146,  -0.0002372679801,                 0,    -0.02023572737,    0.001376357784
          0,           0,         436,      -7.734126162,      -5.906933953,      -7.221803757,      -5.940348469,       -9.58478794,      0.4989440636,     0.01171887723,  -0.0002379210363,                 0,                 0,                 0,  -5.381134845e-05,     0.01171887723,  -0.0002379210363,                 0,    -0.02030237468,    0.001376357784
          0,           0,         437,      -7.735362149,       -5.90716563,      -7.223755939,      -5.940516625,      -9.581416446,      0.4989440636,     0.01171257964,  -0.0002385651476,                 0,                 0,                 0,  -5.398978682e-05,     0.01171257964,  -0.0002385651476,                 0,    -0.02036828393,    0.001376357784
          0,           0,         438,      -7.736610627,       -5.90738802,      -7.225707947,      -5.940675101,      -9.578058494,      0.4989440636,     0.01170630865,  -0.0002392002985,                 0,                 0,                 0,   -5.41655964e-05,     0.01170630865,  -0.0002392002985,                 0,    -0.02043345223,    0.001376357784
          0,           0,         439,      -7.737871741,      -5.907601178,      -7.227659715,      -5.940823955,      -9.574714057,      0.4989440636,     0.01170006424,  -0.0002398265521,                 0,                 0,                 0,   -5.43388307e-05,     0.01170006424,  -0.0002398265521,                 0,    -0.02049788335,    0.001376357784
          0,           0,         440,      -7.739145772,      -5.907805303,      -7.229611233,      -5.940963479,      -9.571383114,      0.4989440636,      0.0116938464,  -0.0002404439285,                 0,                 0,                 0,  -5.450948987e-05,      0.0116938464,  -0.0002404439285,                 0,    -0.02056157746,    0.001376357784
          0,           0,         441,      -7.740432737,      -5.908000822,      -7.231562382,      -5.941093933,      -9.568066123,      0.4989440636,     0.01168765506,  -0.0002410523664,                 0,                 0,                 0,  -5.467750904e-05,     0.01168765506,  -0.0002410523664,                 0,    -0.02062452778,    0.001376357784
          0,           0,         442,      -7.741733397,      -5.908188188,      -7.233512954,      -5.941215683,      -9.564764396,      0.4989440636,     0.01168149017,   -0.000241651724,                 0,                 0,                 0,  -5.484278766e-05,     0.01168149017,   -0.000241651724,                 0,    -0.02068672066,    0.001376357784
          0,           0,         443,      -7.743047901,      -5.908367377,      -7.235462727,      -5.941328875,      -9.561476693,      0.4989440636,     0.01167535165,  -0.0002422419004,                 0,                 0,                 0,  -5.500529205e-05,     0.01167535165,  -0.0002422419004,                 0,    -0.02074814598,    0.001376357784
          0,           0,         444,      -7.744376649,      -5.908538725,       -7.23741152,      -5.941433924,      -9.558203334,      0.4989440636,     0.01166923945,  -0.0002428228179,                 0,                 0,                 0,  -5.516499679e-05,     0.01166923945,  -0.0002428228179,                 0,    -0.02080879554,    0.001376357784
          0,           0,         445,      -7.745719693,      -5.908702176,      -7.239359151,      -5.941530903,      -9.554942441,      0.4989440636,     0.01166315351,  -0.0002433944495,                 0,                 0,                 0,  -5.532191353e-05,     0.01166315351,  -0.0002433944495,                 0,    -0.02086866552,    0.001376357784
          0,           0,         446,      -7.747077654,      -5.908857796,      -7.241305429,      -5.941619875,      -9.551695327,      0.4989440636,     0.01165709377,  -0.0002439567551,                 0,                 0,                 0,  -5.547603445e-05,     0.01165709377,  -0.0002439567551,                 0,    -0.02092775094,    0.001376357784
          0,           0,         447,      -7.748450783,      -5.909005624,      -7.243250185,      -5.941700863,      -9.548461628,      0.4989440636,     0.01165106016,  -0.0002445096605,                 0,                 0,                 0,  -5.562733349e-05,     0.01165106016,  -0.0002445096605,                 0,    -0.02098604394,    0.001376357784
          0,           0,         448,      -7.749839022,      -5.909145612,      -7.245193309,      -5.941773839,      -9.545240934,      0.4989440636,     0.01164505263,  -0.0002450530933,                 0,                 0,                 0,  -5.577580088e-05,     0.01164505263,  -0.0002450530933,                 0,    -0.02104353677,    0.001376357784
          0,           0,         449,      -7.751242681,      -5.909277767,      -7.247134702,      -5.941838827,      -9.542033119,      0.4989440636,     0.01163907112,   -0.000245586961,                 0,                 0,                 0,  -5.592141347e-05,     0.01163907112,   -0.000245586961,                 0,    -0.02110021999,    0.001376357784
          0,           0,         450,      -7.752661549,      -5.909402073,      -7.249074308,      -5.941895804,      -9.538838159,      0.4989440636,     0.01163311554,  -0.0002461111761,                 0,                 0,                 0,   -5.60641579e-05,     0.01163311554,  -0.0002461111761,                 0,    -0.02115608457,    0.001376357784
          0,           0,         451,      -7.754095445,      -5.909518543,      -7.251012108,      -5.941944794,      -9.535656037,      0.4989440636,     0.01162718583,   -0.000246625665,                 0,                 0,                 0,  -5.620403154e-05,     0.01162718583,   -0.000246625665,                 0,    -0.02121112267,    0.001376357784
          0,           0,         452,      -7.755544194,      -5.909627214,      -7.252948071,       -5.94198585,      -9.532486747,      0.4989440636,     0.01162128195,  -0.0002471303996,                 0,                 0,                 0,  -5.634107283e-05,     0.01162128195,  -0.0002471303996,                 0,    -0.02126533034,    0.001376357784
          0,           0,         453,      -7.757007678,      -5.909728153,      -7.254882245,      -5.942019083,      -9.529330288,      0.4989440636,     0.01161540383,  -0.0002476253516,                 0,                 0,                 0,  -5.647530939e-05,     0.01161540383,  -0.0002476253516,                 0,    -0.02131870361,    0.001376357784
          0,           0,         454,      -7.758485937,       -5.90982188,      -7.256814649,      -5.942044928,      -9.526187621,      0.4989440636,     0.01160955141,   -0.000248110427,                 0,                 0,                 0,  -5.660670618e-05,     0.01160955141,   -0.000248110427,                 0,     -0.0213712329,    0.001376357784
          0,           0,         455,      -7.759978972,      -5.909908457,      -7.258745331,      -5.942063549,      -9.523058247,      0.4989440636,     0.01160372461,  -0.0002485855508,                 0,                 0,                 0,  -5.673526583e-05,     0.01160372461,  -0.0002485855508,                 0,    -0.02142291025,    0.001376357784
          0,           0,         456,      -7.761487638,      -5.909987984,      -7.260674232,      -5.942075099,      -9.519941827,      0.4989440636,     0.01159792338,  -0.0002490507227,                 0,                 0,                 0,  -5.686106509e-05,     0.01159792338,  -0.0002490507227,                 0,    -0.02147373409,    0.001376357784
          0,           0,         457,        -7.7630116,       -5.91006052,      -7.262601509,      -5.942079784,      -9.516837982,      0.4989440636,     0.01159214765,  -0.0002495058594,                 0,                 0,                 0,  -5.698407725e-05,     0.01159214765,  -0.0002495058594,                 0,    -0.02152369578,    0.001376357784
          0,           0,         458,      -7.764550343,       -5.91012603,      -7.264527262,      -5.942077468,      -9.513746613,      0.4989440636,     0.01158639731,  -0.0002499508643,                 0,                 0,                 0,  -5.710426679e-05,     0.01158639731,  -0.0002499508643,                 0,    -0.02157278554,    0.001376357784
          0,           0,         459,      -7.766103314,      -5.910184514,       -7.26645159,      -5.942068105,      -9.510667668,      0.4989440636,     0.01158067226,  -0.0002503856669,                 0,                 0,                 0,  -5.722163185e-05,     0.01158067226,  -0.0002503856669,                 0,    -0.02162099586,    0.001376357784
          0,           0,         460,      -7.767670047,      -5.910235992,      -7.268374565,      -5.942051763,      -9.507601125,      0.4989440636,     0.01157497242,  -0.0002508102244,                 0,                 0,                 0,  -5.733619538e-05,     0.01157497242,  -0.0002508102244,                 0,    -0.02166832155,    0.001376357784
          0,           0,         461,      -7.769250169,      -5.910280509,      -7.270296292,      -5.942028539,      -9.504546958,      0.4989440636,     0.01156929773,  -0.0002512245102,                 0,                 0,                 0,  -5.744798608e-05,     0.01156929773,  -0.0002512245102,                 0,    -0.02171475884,    0.001376357784
          0,           0,         462,      -7.770843356,      -5.910318119,      -7.272216887,      -5.941998518,      -9.501505136,      0.4989440636,     0.01156364812,  -0.0002516285157,                 0,                 0,                 0,  -5.755703872e-05,     0.01156364812,  -0.0002516285157,                 0,     -0.0217603055,    0.001376357784
          0,           0,         463,      -7.772449798,       -5.91034924,      -7.274136465,      -5.941962047,      -9.498476875,      0.4989440636,     0.01155802351,  -0.0002520222257,                 0,                 0,                 0,  -5.766337492e-05,     0.01155802351,  -0.0002520222257,                 0,    -0.02180495873,    0.001376357784
          0,           0,         464,      -7.774069908,      -5.910374342,      -7.276055146,       -5.94191959,      -9.495462549,      0.4989440636,     0.01155242383,  -0.0002524055859,                 0,                 0,                 0,  -5.776698536e-05,     0.01155242383,  -0.0002524055859,                 0,     -0.0218487124,    0.001376357784
          0,           0,         465,      -7.775703158,      -5.910393386,      -7.277973079,      -5.941871284,       -9.49246094,      0.4989440636,       0.011546849,  -0.0002527785855,                 0,                 0,                 0,  -5.786790403e-05,       0.011546849,  -0.0002527785855,                 0,    -0.02189156413,    0.001376357784
          0,           0,         466,      -7.777348821,      -5.910406545,      -7.279890448,       -5.94181741,       -9.48947168,      0.4989440636,     0.01154129894,  -0.0002531412529,                 0,                 0,                 0,  -5.796617994e-05,     0.01154129894,  -0.0002531412529,                 0,    -0.02193351496,    0.001376357784
          0,           0,         467,      -7.779006332,      -5.910413912,      -7.281807375,      -5.941758054,      -9.486494688,      0.4989440636,     0.01153577354,  -0.0002534935866,                 0,                 0,                 0,  -5.806182251e-05,     0.01153577354,  -0.0002534935866,                 0,    -0.02197456336,    0.001376357784
          0,           0,         468,      -7.780675099,      -5.910415446,      -7.283723858,      -5.941693092,      -9.483529865,      0.4989440636,     0.01153027274,  -0.0002538356155,                 0,                 0,                 0,  -5.815487408e-05,     0.01153027274,  -0.0002538356155,                 0,    -0.02201471042,    0.001376357784
          0,           0,         469,      -7.782354239,      -5.910411628,      -7.285639986,      -5.941622986,      -9.480577531,      0.4989440636,     0.01152479648,  -0.0002541673981,                 0,                 0,                 0,  -5.824539617e-05,     0.01152479648,  -0.0002541673981,                 0,     -0.0220539598,    0.001376357784
          0,           0,         470,      -7.784043656,      -5.910402959,      -7.287555836,      -5.941548192,      -9.477638464,      0.4989440636,     0.01151934467,  -0.0002544889305,                 0,                 0,                 0,  -5.833338828e-05,     0.01151934467,  -0.0002544889305,                 0,    -0.02209230975,    0.001376357784
          0,           0,         471,      -7.785743837,      -5.910389606,      -7.289471333,      -5.941468804,      -9.474713052,      0.4989440636,     0.01151391722,  -0.0002548001451,                 0,                 0,                 0,  -5.841880619e-05,     0.01151391722,  -0.0002548001451,                 0,    -0.02212975309,    0.001376357784
          0,           0,         472,      -7.787454233,       -5.91037137,      -7.291386491,      -5.941384745,      -9.471799888,      0.4989440636,     0.01150851401,  -0.0002551010067,                 0,                 0,                 0,  -5.850164074e-05,     0.01150851401,  -0.0002551010067,                 0,    -0.02216628545,    0.001376357784
          0,           0,         473,      -7.789174248,      -5.910348089,      -7.293301344,      -5.941295959,      -9.468898604,      0.4989440636,     0.01150313493,  -0.0002553915443,                 0,                 0,                 0,  -5.858192184e-05,     0.01150313493,  -0.0002553915443,                 0,    -0.02220190807,    0.001376357784
          0,           0,         474,      -7.790903295,      -5.910319662,      -7.295215923,      -5.941202372,       -9.46600913,      0.4989440636,      0.0114977799,   -0.000255671825,                 0,                 0,                 0,  -5.865969279e-05,      0.0114977799,   -0.000255671825,                 0,    -0.02223662544,    0.001376357784
          0,           0,         475,      -7.792640796,      -5.910286033,      -7.297130221,      -5.941103911,       -9.46313136,      0.4989440636,     0.01149244883,  -0.0002559419306,                 0,                 0,                 0,  -5.873500073e-05,     0.01149244883,  -0.0002559419306,                 0,    -0.02227044335,    0.001376357784
          0,           0,         476,      -7.794386355,      -5.910247422,      -7.299044256,      -5.941000751,       -9.46026504,      0.4989440636,     0.01148714166,  -0.0002562019319,                 0,                 0,                 0,  -5.880788263e-05,     0.01148714166,  -0.0002562019319,                 0,    -0.02230336661,    0.001376357784
          0,           0,         477,      -7.796139721,      -5.910204073,      -7.300958018,      -5.940893129,      -9.457410779,      0.4989440636,     0.01148185832,  -0.0002564518586,                 0,                 0,                 0,  -5.887834484e-05,     0.01148185832,  -0.0002564518586,                 0,    -0.02233539654,    0.001376357784
          0,           0,         478,      -7.797900371,      -5.910155874,      -7.302871528,      -5.940781013,      -9.454568253,      0.4989440636,     0.01147659871,  -0.0002566917606,                 0,                 0,                 0,  -5.894641672e-05,     0.01147659871,  -0.0002566917606,                 0,    -0.02236653621,    0.001376357784
          0,           0,         479,      -7.799667772,      -5.910102863,      -7.304784823,      -5.940664528,      -9.451737361,      0.4989440636,     0.01147136273,  -0.0002569217299,                 0,                 0,                 0,   -5.90121529e-05,     0.01147136273,  -0.0002569217299,                 0,    -0.02239679241,    0.001376357784
          0,           0,         480,      -7.801441472,      -5.910045089,      -7.306697905,      -5.940543692,      -9.448918049,      0.4989440636,      0.0114661503,  -0.0002571418162,                 0,                 0,                 0,  -5.907555358e-05,      0.0114661503,  -0.0002571418162,                 0,    -0.02242616828,    0.001376357784
          0,           0,         481,      -7.803221037,      -5.909982507,      -7.308610698,       -5.94041833,      -9.446110244,      0.4989440636,      0.0114609613,  -0.0002573520498,                 0,                 0,                 0,  -5.913660711e-05,      0.0114609613,  -0.0002573520498,                 0,    -0.02245466529,    0.001376357784
          0,           0,         482,      -7.805006002,      -5.909915104,      -7.310523137,        -5.9402884,      -9.443313898,      0.4989440636,     0.01145579562,  -0.0002575524822,                 0,                 0,                 0,  -5.919532698e-05,     0.01145579562,  -0.0002575524822,                 0,    -0.02248228675,    0.001376357784
          0,           0,         483,      -7.806796259,      -5.909842944,      -7.312435138,      -5.940154001,      -9.440528976,      0.4989440636,      0.0114506532,  -0.0002577431851,                 0,                 0,                 0,  -5.925174103e-05,      0.0114506532,  -0.0002577431851,                 0,    -0.02250903774,    0.001376357784
          0,           0,         484,        -7.8085918,      -5.909766115,      -7.314346628,      -5.940015273,      -9.437755307,      0.4989440636,     0.01144553395,   -0.000257924233,                 0,                 0,                 0,  -5.930587305e-05,     0.01144553395,   -0.000257924233,                 0,    -0.02253492359,    0.001376357784
          0,           0,         485,      -7.810392576,      -5.909684924,      -7.316257661,      -5.939872512,      -9.434993889,      0.4989440636,     0.01144043781,  -0.0002580957554,                 0,                 0,                 0,  -5.935779614e-05,     0.01144043781,  -0.0002580957554,                 0,    -0.02255995442,    0.001376357784
          0,           0,         486,      -7.812198176,      -5.909599499,      -7.318168408,      -5.939726007,      -9.432244407,      0.4989440636,     0.01143536468,  -0.0002582578352,                 0,                 0,                 0,  -5.940752034e-05,     0.01143536468,  -0.0002582578352,                 0,    -0.02258413636,    0.001376357784
          0,           0,         487,      -7.814007997,      -5.909509751,      -7.320078925,      -5.939575682,      -9.429506141,      0.4989440636,     0.01143031445,  -0.0002584105392,                 0,                 0,                 0,  -5.945504312e-05,     0.01143031445,  -0.0002584105392,                 0,    -0.02260747422,    0.001376357784
          0,           0,         488,      -7.815821731,      -5.909416039,      -7.321989213,      -5.939421771,      -9.426779705,      0.4989440636,     0.01142528702,  -0.0002585539422,                 0,                 0,                 0,  -5.950037688e-05,     0.01142528702,  -0.0002585539422,                 0,    -0.02262997348,    0.001376357784
          0,           0,         489,      -7.817639613,      -5.909319014,      -7.323899208,      -5.939264837,       -9.42406667,      0.4989440636,     0.01142028232,  -0.0002586881021,                 0,                 0,                 0,  -5.954352815e-05,     0.01142028232,  -0.0002586881021,                 0,    -0.02265163811,    0.001376357784
          0,           0,         490,      -7.819461164,      -5.909218724,      -7.325808869,      -5.939105121,      -9.421365829,      0.4989440636,     0.01141530024,  -0.0002588130821,                 0,                 0,                 0,  -5.958451157e-05,     0.01141530024,  -0.0002588130821,                 0,    -0.02267247261,    0.001376357784
          0,           0,         491,      -7.821285721,      -5.909114941,      -7.327718186,      -5.938942574,       -9.41867621,      0.4989440636,      0.0114103407,  -0.0002589289649,                 0,                 0,                 0,  -5.962334718e-05,      0.0114103407,  -0.0002589289649,                 0,    -0.02269248322,    0.001376357784
          0,           0,         492,      -7.823112619,      -5.909007511,      -7.329627157,      -5.938777038,      -9.415997488,      0.4989440636,     0.01140540357,  -0.0002590358437,                 0,                 0,                 0,  -5.966005282e-05,     0.01140540357,  -0.0002590358437,                 0,    -0.02271167715,    0.001376357784
          0,           0,         493,      -7.824941199,      -5.908896337,      -7.331535772,      -5.938608335,      -9.413329544,      0.4989440636,     0.01140048877,   -0.000259133809,                 0,                 0,                 0,  -5.969464386e-05,     0.01140048877,   -0.000259133809,                 0,    -0.02273006134,    0.001376357784
          0,           0,         494,      -7.826770826,      -5.908781365,         -7.333444,      -5.938436342,      -9.410672322,      0.4989440636,     0.01139559619,   -0.000259222943,                 0,                 0,                 0,  -5.972713451e-05,     0.01139559619,   -0.000259222943,                 0,    -0.02274764203,    0.001376357784
          0,           0,         495,      -7.828600903,      -5.908662571,       -7.33535182,      -5.938260998,      -9.408025794,      0.4989440636,     0.01139072576,  -0.0002593033226,                 0,                 0,                 0,  -5.975753879e-05,     0.01139072576,  -0.0002593033226,                 0,    -0.02276442503,    0.001376357784
          0,           0,         496,      -7.830430866,      -5.908539952,      -7.337259276,      -5.938082296,      -9.405389938,      0.4989440636,     0.01138587739,  -0.0002593750367,                 0,                 0,                 0,  -5.978588063e-05,     0.01138587739,  -0.0002593750367,                 0,    -0.02278041716,    0.001376357784
          0,           0,         497,      -7.832260198,      -5.908413556,      -7.339166391,      -5.937900324,       -9.40276474,      0.4989440636,     0.01138105101,  -0.0002594382349,                 0,                 0,                 0,  -5.981223577e-05,     0.01138105101,  -0.0002594382349,                 0,    -0.02279563062,    0.001376357784
          0,           0,         498,      -7.834088839,      -5.908283623,      -7.341073204,       -5.93771532,      -9.400150703,      0.4989440636,     0.01137624653,  -0.0002594929912,                 0,                 0,                 0,  -5.983659638e-05,     0.01137624653,  -0.0002594929912,                 0,    -0.02281007102,    0.001376357784
          0,           0,         499,      -7.835916482,      -5.908150265,      -7.342979647,       -5.93752727,      -9.397547681,      0.4989440636,     0.01137146383,  -0.0002595393396,                 0,                 0,                 0,  -5.985893411e-05,     0.01137146383,  -0.0002595393396,                 0,    -0.02282374049,    0.001376357784
          0,           0,         500,      -7.837742512,      -5.908013441,      -7.344885727,      -5.937336174,      -9.394955082,      0.4989440636,     0.01136670282,  -0.0002595773278,                 0,                 0,                 0,  -5.987924616e-05,     0.01136670282,  -0.0002595773278,                 0,    -0.02283664242,    0.001376357784
          0,           0,         501,       -7.83956636,      -5.907873133,      -7.346791456,      -5.937142097,      -9.392372853,      0.4989440636,     0.01136196339,  -0.0002596070334,                 0,                 0,                 0,  -5.989755239e-05,     0.01136196339,  -0.0002596070334,                 0,    -0.02284878278,    0.001376357784
          0,           0,         502,      -7.841387476,      -5.907729348,      -7.348696835,      -5.936945092,      -9.389801022,      0.4989440636,     0.01135724545,  -0.0002596285498,                 0,                 0,                 0,  -5.991387773e-05,     0.01135724545,  -0.0002596285498,                 0,    -0.02286016895,    0.001376357784
          0,           0,         503,      -7.843205329,      -5.907582128,      -7.350601854,       -5.93674521,      -9.387239621,      0.4989440636,     0.01135254891,  -0.0002596419769,                 0,                 0,                 0,  -5.992824838e-05,     0.01135254891,  -0.0002596419769,                 0,    -0.02287080891,    0.001376357784
          0,           0,         504,      -7.845019629,      -5.907431923,      -7.352506567,      -5.936542783,      -9.384689312,      0.4989440636,     0.01134787371,   -0.000259647393,                 0,                 0,                 0,  -5.994067398e-05,     0.01134787371,   -0.000259647393,                 0,    -0.02288070873,    0.001376357784
          0,           0,         505,      -7.846829849,      -5.907278756,      -7.354410956,       -5.93633792,      -9.382149818,      0.4989440636,     0.01134321973,  -0.0002596448673,                 0,                 0,                 0,  -5.995116569e-05,     0.01134321973,  -0.0002596448673,                 0,    -0.02288987372,    0.001376357784
          0,           0,         506,      -7.848635438,       -5.90712259,      -7.356315027,      -5.936130636,      -9.379620868,      0.4989440636,     0.01133858689,  -0.0002596344701,                 0,                 0,                 0,  -5.995973603e-05,     0.01133858689,  -0.0002596344701,                 0,    -0.02289830934,    0.001376357784
          0,           0,         507,      -7.850436125,      -5.906963453,      -7.358218721,      -5.935920953,       -9.37710218,      0.4989440636,     0.01133397509,  -0.0002596162626,                 0,                 0,                 0,  -5.996638811e-05,     0.01133397509,  -0.0002596162626,                 0,    -0.02290602023,    0.001376357784
          0,           0,         508,      -7.852231279,      -5.906801309,      -7.360121984,      -5.935708801,      -9.374593646,      0.4989440636,     0.01132938422,  -0.0002595903082,                 0,                 0,                 0,  -5.997113103e-05,     0.01132938422,  -0.0002595903082,                 0,    -0.02291301126,    0.001376357784
          0,           0,         509,       -7.85402029,      -5.906636143,      -7.362024844,      -5.935494151,      -9.372095222,      0.4989440636,      0.0113248142,  -0.0002595566852,                 0,                 0,                 0,   -5.99739847e-05,      0.0113248142,  -0.0002595566852,                 0,    -0.02291928861,    0.001376357784
          0,           0,         510,      -7.855803075,      -5.906468308,      -7.363927291,       -5.93527726,      -9.369608162,      0.4989440636,     0.01132026495,  -0.0002595154661,                 0,                 0,                 0,  -5.997496225e-05,     0.01132026495,  -0.0002595154661,                 0,    -0.02292485797,    0.001376357784
          0,           0,         511,      -7.857579233,      -5.906297974,      -7.365829342,      -5.935058344,      -9.367132219,      0.4989440636,     0.01131573637,  -0.0002594667235,                 0,                 0,                 0,  -5.997408097e-05,     0.01131573637,  -0.0002594667235,                 0,    -0.02292972504,    0.001376357784
          0,           0,         512,      -7.859348483,      -5.906125486,       -7.36773105,      -5.934837744,      -9.364667748,      0.4989440636,     0.01131122838,  -0.0002594105229,                 0,                 0,                 0,  -5.997135315e-05,     0.01131122838,  -0.0002594105229,                 0,     -0.0229338949,    0.001376357784
          0,           0,         513,      -7.861110219,      -5.905950741,      -7.369632402,      -5.934615499,      -9.362213765,      0.4989440636,     0.01130674089,  -0.0002593469375,                 0,                 0,                 0,  -5.996679838e-05,     0.01130674089,  -0.0002593469375,                 0,    -0.02293737339,    0.001376357784
          0,           0,         514,      -7.862864167,      -5.905773755,      -7.371533298,      -5.934391612,      -9.359769824,      0.4989440636,     0.01130227379,  -0.0002592760249,                 0,                 0,                 0,  -5.996042265e-05,     0.01130227379,  -0.0002592760249,                 0,    -0.02294016493,    0.001376357784
          0,           0,         515,      -7.864609508,      -5.905594402,      -7.373433699,      -5.934165937,       -9.35733553,      0.4989440636,       0.011297827,  -0.0002591978466,                 0,                 0,                 0,  -5.995223936e-05,       0.011297827,  -0.0002591978466,                 0,    -0.02294227435,    0.001376357784
          0,           0,         516,      -7.866345925,      -5.905412874,      -7.375333586,      -5.933938582,      -9.354911821,      0.4989440636,     0.01129340043,  -0.0002591124623,                 0,                 0,                 0,  -5.994225953e-05,     0.01129340043,  -0.0002591124623,                 0,    -0.02294370628,    0.001376357784
          0,           0,         517,      -7.868072711,      -5.905229169,      -7.377232958,      -5.933709571,      -9.352498102,      0.4989440636,     0.01128899398,  -0.0002590199345,                 0,                 0,                 0,  -5.993049847e-05,     0.01128899398,  -0.0002590199345,                 0,    -0.02294446564,    0.001376357784
