"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1084,      -8.450195638,      -6.872063613,      -7.529913686,      -6.853032404,      -10.45132622,      0.4989440636,     0.01526234547,        1.10183895,                 0,                 0,                 0,   -0.004989530273,     -0.1763018496,       1.087749819,                 0,       72.19329117,     0.03637036411
          0,           0,        1085,      -8.451253721,      -6.873390929,      -7.531494359,      -6.854442783,      -10.45209823,      0.4989440636,     0.01526211479,        1.10182805,                 0,                 0,                 0,   -0.004991920235,     -0.1763001841,       1.087739045,                 0,       72.19366815,     0.03637036411
          0,           0,        1086,      -8.452309358,      -6.874718272,      -7.533076057,       -6.85585359,      -10.45287041,      0.4989440636,     0.01526188524,       1.101817191,                 0,                 0,                 0,   -0.004994301439,     -0.1762985244,        1.08772831,                 0,       72.19404242,     0.03637036411
          0,           0,        1087,       -8.45336294,      -6.876045668,      -7.534658798,      -6.857265032,      -10.45364276,      0.4989440636,     0.01526165681,        1.10180637,                 0,                 0,                 0,   -0.004996673917,     -0.1762968704,       1.087717615,                 0,         72.194414,     0.03637036411
          0,           0,        1088,      -8.454414767,       -6.87737312,      -7.536242435,       -6.85867679,      -10.45441526,      0.4989440636,      0.0152614295,        1.10179559,                 0,                 0,                 0,   -0.004999037702,     -0.1762952222,       1.087706958,                 0,        72.1947829,     0.03637036411
          0,           0,        1089,      -8.455465252,      -6.878700649,      -7.537826792,      -6.860089173,      -10.45518793,      0.4989440636,      0.0152612033,       1.101784849,                 0,                 0,                 0,   -0.005001392825,     -0.1762935798,       1.087696341,                 0,       72.19514913,     0.03637036411
          0,           0,        1090,      -8.456514708,       -6.88002825,      -7.539411796,      -6.861501775,      -10.45596075,      0.4989440636,     0.01526097821,       1.101774147,                 0,                 0,                 0,   -0.005003739317,     -0.1762919431,       1.087685763,                 0,       72.19551272,     0.03637036411
          0,           0,        1091,      -8.457563531,       -6.88135593,      -7.540997255,       -6.86291486,      -10.45673374,      0.4989440636,     0.01526075422,       1.101763484,                 0,                 0,                 0,   -0.005006077211,     -0.1762903121,       1.087675223,                 0,       72.19587366,     0.03637036411
          0,           0,        1092,      -8.458612111,      -6.882683689,      -7.542583127,      -6.864328511,      -10.45750689,      0.4989440636,     0.01526053133,        1.10175286,                 0,                 0,                 0,   -0.005008406538,     -0.1762886868,       1.087664722,                 0,       72.19623198,     0.03637036411
          0,           0,        1093,      -8.459660725,      -6.884011517,      -7.544169201,      -6.865742165,      -10.45828022,      0.4989440636,     0.01526030952,       1.101742275,                 0,                 0,                 0,   -0.005010727329,     -0.1762870671,       1.087654259,                 0,       72.19658769,     0.03637036411
          0,           0,        1094,      -8.460709747,      -6.885339409,       -7.54575528,      -6.867156345,      -10.45905371,      0.4989440636,     0.01526008881,       1.101731728,                 0,                 0,                 0,   -0.005013039615,     -0.1762854531,       1.087643834,                 0,        72.1969408,     0.03637036411
          0,           0,        1095,      -8.461759504,      -6.886667358,      -7.547341298,       -6.86857068,      -10.45982737,      0.4989440636,     0.01525986917,        1.10172122,                 0,                 0,                 0,   -0.005015343429,     -0.1762838448,       1.087633448,                 0,       72.19729133,     0.03637036411
          0,           0,        1096,      -8.462810237,      -6.887995337,      -7.548927051,       -6.86998502,      -10.46060121,      0.4989440636,     0.01525965062,       1.101710751,                 0,                 0,                 0,     -0.0050176388,      -0.176282242,         1.0876231,                 0,       72.19763928,     0.03637036411
          0,           0,        1097,       -8.46386225,       -6.88932334,      -7.550512424,      -6.871399603,      -10.46137523,      0.4989440636,     0.01525943314,        1.10170032,                 0,                 0,                 0,    -0.00501992576,     -0.1762806448,       1.087612789,                 0,       72.19798468,     0.03637036411
          0,           0,        1098,      -8.464915755,      -6.890651342,      -7.552097272,      -6.872814188,      -10.46214943,      0.4989440636,     0.01525921672,       1.101689927,                 0,                 0,                 0,   -0.005022204341,     -0.1762790532,       1.087602516,                 0,       72.19832754,     0.03637036411
          0,           0,        1099,      -8.465970986,      -6.891979332,      -7.553681454,      -6.874228935,      -10.46292375,      0.4989440636,     0.01525900137,       1.101679571,                 0,                 0,                 0,    -0.00502447457,     -0.1762774671,       1.087592281,                 0,       72.19866786,     0.03637036411
          0,           0,        1100,      -8.467028156,        -6.8933073,      -7.555264844,      -6.875643687,      -10.46369826,      0.4989440636,     0.01525878707,       1.101669254,                 0,                 0,                 0,   -0.005026736479,     -0.1762758866,       1.087582083,                 0,       72.19900566,     0.03637036411
          0,           0,        1101,      -8.468087256,      -6.894635219,      -7.556847382,      -6.877057934,        -10.464473,      0.4989440636,     0.01525857383,       1.101658975,                 0,                 0,                 0,   -0.005028990099,     -0.1762743115,       1.087571923,                 0,       72.19934096,     0.03637036411
          0,           0,        1102,      -8.469148374,      -6.895963057,      -7.558428906,      -6.878472163,      -10.46524796,      0.4989440636,     0.01525836164,       1.101648733,                 0,                 0,                 0,    -0.00503123546,      -0.176272742,         1.0875618,                 0,       72.19967376,     0.03637036411
          0,           0,        1103,      -8.470211558,      -6.897290781,      -7.560009271,      -6.879886252,      -10.46602314,      0.4989440636,     0.01525815049,       1.101638528,                 0,                 0,                 0,   -0.005033472594,     -0.1762711779,       1.087551713,                 0,        72.2000041,     0.03637036411
          0,           0,        1104,      -8.471276757,      -6.898618355,      -7.561588486,      -6.881299683,      -10.46679852,      0.4989440636,     0.01525794038,       1.101628361,                 0,                 0,                 0,    -0.00503570153,     -0.1762696193,       1.087541664,                 0,       72.20033197,     0.03637036411
          0,           0,        1105,      -8.472344008,      -6.899945757,      -7.563166463,      -6.882713017,      -10.46757411,      0.4989440636,      0.0152577313,        1.10161823,                 0,                 0,                 0,   -0.005037922299,     -0.1762680661,       1.087531651,                 0,       72.20065739,     0.03637036411
          0,           0,        1106,      -8.473413165,       -6.90127294,       -7.56474314,      -6.884125637,      -10.46834991,      0.4989440636,     0.01525752326,       1.101608137,                 0,                 0,                 0,   -0.005040134931,     -0.1762665183,       1.087521675,                 0,       72.20098039,     0.03637036411
          0,           0,        1107,       -8.47448418,      -6.902599887,      -7.566318488,      -6.885537664,      -10.46912591,      0.4989440636,     0.01525731623,       1.101598081,                 0,                 0,                 0,   -0.005042339455,      -0.176264976,       1.087511736,                 0,       72.20130096,     0.03637036411
          0,           0,        1108,      -8.475556936,      -6.903926564,      -7.567892473,      -6.886949279,      -10.46990205,      0.4989440636,     0.01525711022,       1.101588061,                 0,                 0,                 0,   -0.005044535903,      -0.176263439,       1.087501833,                 0,       72.20161913,     0.03637036411
          0,           0,        1109,      -8.476631286,      -6.905252953,       -7.56946504,      -6.888360407,      -10.47067842,      0.4989440636,     0.01525690523,       1.101578079,                 0,                 0,                 0,     -0.0050467243,     -0.1762619073,       1.087491966,                 0,       72.20193492,     0.03637036411
          0,           0,        1110,       -8.47770705,      -6.906579044,      -7.571036254,      -6.889770534,      -10.47145512,      0.4989440636,     0.01525670125,       1.101568132,                 0,                 0,                 0,   -0.005048904678,      -0.176260381,       1.087482135,                 0,       72.20224832,     0.03637036411
          0,           0,        1111,      -8.478784009,      -6.907904822,      -7.572606072,       -6.89118007,      -10.47223212,      0.4989440636,     0.01525649827,       1.101558222,                 0,                 0,                 0,   -0.005051077065,     -0.1762588601,       1.087472341,                 0,       72.20255936,     0.03637036411
          0,           0,        1112,      -8.479861857,      -6.909230243,      -7.574174658,      -6.892588893,      -10.47300939,      0.4989440636,     0.01525629629,       1.101548348,                 0,                 0,                 0,   -0.005053241491,     -0.1762573444,       1.087462582,                 0,       72.20286806,     0.03637036411
          0,           0,        1113,      -8.480940334,      -6.910555291,      -7.575741899,      -6.893996882,      -10.47378692,      0.4989440636,     0.01525609531,        1.10153851,                 0,                 0,                 0,   -0.005055397986,      -0.176255834,       1.087452858,                 0,       72.20317442,     0.03637036411
          0,           0,        1114,      -8.482019207,      -6.911879943,      -7.577307879,      -6.895404317,      -10.47456469,      0.4989440636,     0.01525589531,       1.101528709,                 0,                 0,                 0,    -0.00505754658,     -0.1762543289,       1.087443171,                 0,       72.20347847,     0.03637036411
          0,           0,        1115,      -8.483098186,      -6.913204171,      -7.578872741,       -6.89681072,       -10.4753427,      0.4989440636,      0.0152556963,       1.101518943,                 0,                 0,                 0,   -0.005059687301,     -0.1762528291,       1.087433519,                 0,       72.20378022,     0.03637036411
          0,           0,        1116,       -8.48417705,      -6.914527971,      -7.580436545,      -6.898216411,      -10.47612093,      0.4989440636,     0.01525549826,       1.101509212,                 0,                 0,                 0,   -0.005061820178,     -0.1762513344,       1.087423902,                 0,       72.20407969,     0.03637036411
          0,           0,        1117,      -8.485255509,      -6.915851319,      -7.581999266,      -6.899621082,      -10.47689943,      0.4989440636,     0.01525530121,       1.101499518,                 0,                 0,                 0,    -0.00506394524,      -0.176249845,        1.08741432,                 0,       72.20437688,     0.03637036411
          0,           0,        1118,      -8.486333379,      -6.917174216,      -7.583561147,      -6.901025028,      -10.47767801,      0.4989440636,     0.01525510512,       1.101489858,                 0,                 0,                 0,   -0.005066062515,     -0.1762483608,       1.087404774,                 0,       72.20467181,     0.03637036411
          0,           0,        1119,      -8.487410404,      -6.918496651,      -7.585122166,      -6.902428228,      -10.47845678,      0.4989440636,     0.01525490999,       1.101480234,                 0,                 0,                 0,   -0.005068172032,     -0.1762468818,       1.087395262,                 0,       72.20496451,     0.03637036411
          0,           0,        1120,       -8.48848636,      -6.919818621,      -7.586682526,      -6.903830571,      -10.47923577,      0.4989440636,     0.01525471582,       1.101470646,                 0,                 0,                 0,    -0.00507027382,      -0.176245408,       1.087385785,                 0,       72.20525497,     0.03637036411
          0,           0,        1121,      -8.489561039,      -6.921140128,      -7.588242266,      -6.905232286,      -10.48001498,      0.4989440636,     0.01525452261,       1.101461092,                 0,                 0,                 0,   -0.005072367906,     -0.1762439392,       1.087376343,                 0,       72.20554323,     0.03637036411
          0,           0,        1122,      -8.490634231,      -6.922461168,      -7.589801524,      -6.906633132,      -10.48079442,      0.4989440636,     0.01525433035,       1.101451573,                 0,                 0,                 0,    -0.00507445432,     -0.1762424757,       1.087366935,                 0,       72.20582928,     0.03637036411
          0,           0,        1123,      -8.491705809,      -6.923781758,      -7.591360394,      -6.908033331,      -10.48157407,      0.4989440636,     0.01525413903,       1.101442089,                 0,                 0,                 0,    -0.00507653309,     -0.1762410172,       1.087357562,                 0,       72.20611316,     0.03637036411
          0,           0,        1124,      -8.492775583,      -6.925101899,      -7.592919048,      -6.909432761,      -10.48235388,      0.4989440636,     0.01525394866,        1.10143264,                 0,                 0,                 0,   -0.005078604243,     -0.1762395638,       1.087348224,                 0,       72.20639486,     0.03637036411
          0,           0,        1125,      -8.493843425,      -6.926421597,      -7.594477531,      -6.910831626,      -10.48313393,      0.4989440636,     0.01525375921,       1.101423225,                 0,                 0,                 0,   -0.005080667808,     -0.1762381155,       1.087338919,                 0,       72.20667441,     0.03637036411
          0,           0,        1126,      -8.494909247,      -6.927740874,      -7.596036001,      -6.912229775,      -10.48391415,      0.4989440636,      0.0152535707,       1.101413845,                 0,                 0,                 0,   -0.005082723813,     -0.1762366723,       1.087329648,                 0,       72.20695182,     0.03637036411
          0,           0,        1127,      -8.495972984,      -6.929059742,      -7.597594544,      -6.913627632,      -10.48469457,      0.4989440636,     0.01525338312,       1.101404499,                 0,                 0,                 0,   -0.005084772285,     -0.1762352341,       1.087320412,                 0,        72.2072271,     0.03637036411
          0,           0,        1128,      -8.497034501,      -6.930378212,      -7.599153269,      -6.915024659,      -10.48547523,      0.4989440636,     0.01525319645,       1.101395187,                 0,                 0,                 0,   -0.005086813253,      -0.176233801,       1.087311209,                 0,       72.20750027,     0.03637036411
          0,           0,        1129,      -8.498093851,      -6.931696307,       -7.60071227,      -6.916421428,      -10.48625613,      0.4989440636,      0.0152530107,       1.101385909,                 0,                 0,                 0,   -0.005088846743,     -0.1762323728,        1.08730204,                 0,       72.20777133,     0.03637036411
          0,           0,        1130,      -8.499150987,      -6.933014048,      -7.602271675,      -6.917817774,      -10.48703727,      0.4989440636,     0.01525282587,       1.101376665,                 0,                 0,                 0,   -0.005090872784,     -0.1762309497,       1.087292904,                 0,       72.20804032,     0.03637036411
          0,           0,        1131,      -8.500205923,      -6.934331457,      -7.603831523,      -6.919213953,      -10.48781866,      0.4989440636,     0.01525264194,       1.101367455,                 0,                 0,                 0,   -0.005092891404,     -0.1762295315,       1.087283802,                 0,       72.20830723,     0.03637036411
          0,           0,        1132,      -8.501258677,      -6.935648548,      -7.605391844,      -6.920609541,       -10.4886003,      0.4989440636,     0.01525245891,       1.101358279,                 0,                 0,                 0,   -0.005094902628,     -0.1762281183,       1.087274733,                 0,       72.20857208,     0.03637036411
          0,           0,        1133,      -8.502309307,      -6.936965343,      -7.606952762,      -6.922005031,      -10.48938219,      0.4989440636,     0.01525227678,       1.101349136,                 0,                 0,                 0,   -0.005096906486,       -0.17622671,       1.087265698,                 0,       72.20883488,     0.03637036411
          0,           0,        1134,      -8.503357911,      -6.938281872,      -7.608514343,       -6.92340042,      -10.49016434,      0.4989440636,     0.01525209555,       1.101340026,                 0,                 0,                 0,   -0.005098903004,     -0.1762253066,       1.087256695,                 0,       72.20909565,     0.03637036411
          0,           0,        1135,      -8.504404538,      -6.939598151,      -7.610076645,       -6.92479545,      -10.49094674,      0.4989440636,     0.01525191521,        1.10133095,                 0,                 0,                 0,   -0.005100892209,     -0.1762239082,       1.087247726,                 0,        72.2093544,     0.03637036411
          0,           0,        1136,      -8.505449316,        -6.9409142,      -7.611639683,      -6.926190456,      -10.49172939,      0.4989440636,     0.01525173575,       1.101321907,                 0,                 0,                 0,   -0.005102874129,     -0.1762225146,       1.087238789,                 0,       72.20961113,     0.03637036411
          0,           0,        1137,      -8.506492357,      -6.942230042,      -7.613203449,      -6.927585471,      -10.49251231,      0.4989440636,     0.01525155717,       1.101312898,                 0,                 0,                 0,   -0.005104848791,      -0.176221126,       1.087229885,                 0,       72.20986588,     0.03637036411
          0,           0,        1138,      -8.507533768,      -6.943545692,      -7.614768031,      -6.928980405,      -10.49329548,      0.4989440636,     0.01525137947,       1.101303921,                 0,                 0,                 0,   -0.005106816221,     -0.1762197421,       1.087221014,                 0,       72.21011863,     0.03637036411
          0,           0,        1139,      -8.508573736,      -6.944861184,      -7.616333354,      -6.930375477,      -10.49407892,      0.4989440636,     0.01525120264,       1.101294976,                 0,                 0,                 0,   -0.005108776446,     -0.1762183631,       1.087212175,                 0,       72.21036942,     0.03637036411
          0,           0,        1140,       -8.50961234,      -6.946176517,      -7.617899446,      -6.931770475,      -10.49486264,      0.4989440636,     0.01525102667,       1.101286065,                 0,                 0,                 0,   -0.005110729492,      -0.176216989,       1.087203368,                 0,       72.21061824,     0.03637036411
          0,           0,        1141,      -8.510649774,       -6.94749172,      -7.619466301,      -6.933165431,      -10.49564669,      0.4989440636,     0.01525085158,       1.101277186,                 0,                 0,                 0,   -0.005112675387,     -0.1762156196,       1.087194594,                 0,       72.21086512,     0.03637036411
          0,           0,        1142,      -8.511686204,       -6.94880681,      -7.621033823,      -6.934560827,      -10.49643103,      0.4989440636,     0.01525067734,        1.10126834,                 0,                 0,                 0,   -0.005114614156,      -0.176214255,       1.087185852,                 0,       72.21111005,     0.03637036411
          0,           0,        1143,      -8.512721747,      -6.950121788,      -7.622602108,      -6.935956139,      -10.49721566,      0.4989440636,     0.01525050396,       1.101259526,                 0,                 0,                 0,   -0.005116545826,     -0.1762128952,       1.087177141,                 0,       72.21135306,     0.03637036411
          0,           0,        1144,      -8.513756566,       -6.95143667,      -7.624171009,       -6.93735157,      -10.49800057,      0.4989440636,     0.01525033143,       1.101250744,                 0,                 0,                 0,   -0.005118470423,     -0.1762115402,       1.087168463,                 0,       72.21159416,     0.03637036411
          0,           0,        1145,      -8.514790812,      -6.952751464,      -7.625740516,      -6.938747222,      -10.49878584,      0.4989440636,     0.01525015975,       1.101241994,                 0,                 0,                 0,   -0.005120387975,     -0.1762101899,       1.087159816,                 0,       72.21183335,     0.03637036411
          0,           0,        1146,      -8.515824636,      -6.954066176,      -7.627310574,      -6.940142942,      -10.49957091,      0.4989440636,     0.01524998891,       1.101233276,                 0,                 0,                 0,   -0.005122298507,     -0.1762088443,       1.087151201,                 0,       72.21207065,     0.03637036411
          0,           0,        1147,       -8.51685818,      -6.955380812,      -7.628881016,       -6.94153891,      -10.50035626,      0.4989440636,     0.01524981891,       1.101224591,                 0,                 0,                 0,   -0.005124202045,     -0.1762075035,       1.087142618,                 0,       72.21230606,     0.03637036411
          0,           0,        1148,      -8.517891532,      -6.956695367,      -7.630451887,      -6.942934775,      -10.50114188,      0.4989440636,     0.01524964975,       1.101215936,                 0,                 0,                 0,   -0.005126098615,     -0.1762061673,       1.087134066,                 0,       72.21253961,     0.03637036411
          0,           0,        1149,       -8.51892487,      -6.958009846,      -7.632023095,      -6.944330931,      -10.50192776,      0.4989440636,     0.01524948142,       1.101207314,                 0,                 0,                 0,   -0.005127988243,     -0.1762048358,       1.087125545,                 0,        72.2127713,     0.03637036411
          0,           0,        1150,      -8.519958266,      -6.959324249,      -7.633594477,      -6.945727082,      -10.50271391,      0.4989440636,     0.01524931391,       1.101198723,                 0,                 0,                 0,   -0.005129870954,     -0.1762035089,       1.087117055,                 0,       72.21300113,     0.03637036411
          0,           0,        1151,      -8.520991818,      -6.960638569,      -7.635166015,      -6.947123079,      -10.50350032,      0.4989440636,     0.01524914723,       1.101190163,                 0,                 0,                 0,   -0.005131746773,     -0.1762021867,       1.087108597,                 0,       72.21322913,     0.03637036411
          0,           0,        1152,      -8.522025633,      -6.961952798,      -7.636737617,      -6.948519272,      -10.50428699,      0.4989440636,     0.01524898137,       1.101181635,                 0,                 0,                 0,   -0.005133615726,     -0.1762008691,       1.087100169,                 0,        72.2134553,     0.03637036411
          0,           0,        1153,      -8.523059825,      -6.963266936,      -7.638309211,      -6.949915912,      -10.50507392,      0.4989440636,     0.01524881633,       1.101173138,                 0,                 0,                 0,   -0.005135477839,     -0.1761995561,       1.087091773,                 0,       72.21367965,     0.03637036411
          0,           0,        1154,      -8.524094342,       -6.96458096,       -7.63988069,      -6.951311891,      -10.50586111,      0.4989440636,      0.0152486521,       1.101164672,                 0,                 0,                 0,   -0.005137333136,     -0.1761982477,       1.087083407,                 0,        72.2139022,     0.03637036411
          0,           0,        1155,      -8.525129335,      -6.965894873,      -7.641451887,      -6.952708187,      -10.50664857,      0.4989440636,     0.01524848868,       1.101156236,                 0,                 0,                 0,   -0.005139181643,     -0.1761969439,       1.087075071,                 0,       72.21412295,     0.03637036411
          0,           0,        1156,      -8.526164837,      -6.967208659,      -7.643022802,      -6.954104591,      -10.50743628,      0.4989440636,     0.01524832606,       1.101147832,                 0,                 0,                 0,   -0.005141023385,     -0.1761956446,       1.087066766,                 0,       72.21434191,     0.03637036411
          0,           0,        1157,      -8.527200801,      -6.968522296,       -7.64459334,      -6.955500707,      -10.50822426,      0.4989440636,     0.01524816425,       1.101139458,                 0,                 0,                 0,   -0.005142858385,     -0.1761943499,       1.087058492,                 0,        72.2145591,     0.03637036411
          0,           0,        1158,      -8.528237257,       -6.96983578,      -7.646163478,      -6.956896314,      -10.50901245,      0.4989440636,     0.01524800323,       1.101131115,                 0,                 0,                 0,    -0.00514468667,     -0.1761930597,       1.087050247,                 0,       72.21477452,     0.03637036411
          0,           0,        1159,      -8.529274226,      -6.971149087,      -7.647733089,      -6.958292065,      -10.50980092,      0.4989440636,     0.01524784301,       1.101122803,                 0,                 0,                 0,   -0.005146508263,     -0.1761917741,       1.087042033,                 0,       72.21498819,     0.03637036411
          0,           0,        1160,      -8.530311705,      -6.972462215,      -7.649302007,      -6.959687549,      -10.51058963,      0.4989440636,     0.01524768357,        1.10111452,                 0,                 0,                 0,   -0.005148323189,     -0.1761904929,       1.087033849,                 0,       72.21520011,     0.03637036411
          0,           0,        1161,      -8.531349611,      -6.973775136,      -7.650870336,      -6.961082399,       -10.5113786,      0.4989440636,     0.01524752493,       1.101106269,                 0,                 0,                 0,   -0.005150131474,     -0.1761892162,       1.087025695,                 0,        72.2154103,     0.03637036411
          0,           0,        1162,      -8.532387977,       -6.97508784,      -7.652437946,      -6.962477283,      -10.51216782,      0.4989440636,     0.01524736706,       1.101098047,                 0,                 0,                 0,    -0.00515193314,      -0.176187944,       1.087017571,                 0,       72.21561877,     0.03637036411
          0,           0,        1163,      -8.533426735,       -6.97640031,      -7.654004794,       -6.96387187,      -10.51295729,      0.4989440636,     0.01524720997,       1.101089855,                 0,                 0,                 0,   -0.005153728214,     -0.1761866762,       1.087009476,                 0,       72.21582552,     0.03637036411
          0,           0,        1164,      -8.534465794,       -6.97771253,      -7.655570807,      -6.965265563,      -10.51374702,      0.4989440636,     0.01524705366,       1.101081693,                 0,                 0,                 0,   -0.005155516718,     -0.1761854128,       1.087001411,                 0,       72.21603058,     0.03637036411
          0,           0,        1165,      -8.535505177,      -6.979024485,      -7.657136077,      -6.966659244,      -10.51453701,      0.4989440636,     0.01524689812,       1.101073561,                 0,                 0,                 0,   -0.005157298676,     -0.1761841539,       1.086993376,                 0,       72.21623394,     0.03637036411
          0,           0,        1166,       -8.53654476,      -6.980336164,      -7.658700374,      -6.968052554,      -10.51532725,      0.4989440636,     0.01524674334,       1.101065459,                 0,                 0,                 0,   -0.005159074114,     -0.1761828994,        1.08698537,                 0,       72.21643562,     0.03637036411
          0,           0,        1167,      -8.537584502,       -6.98164755,      -7.660263838,      -6.969445116,      -10.51611775,      0.4989440636,     0.01524658933,       1.101057386,                 0,                 0,                 0,   -0.005160843054,     -0.1761816493,       1.086977393,                 0,       72.21663563,     0.03637036411
          0,           0,        1168,      -8.538624274,      -6.982958632,       -7.66182646,      -6.970837004,      -10.51690851,      0.4989440636,     0.01524643608,       1.101049343,                 0,                 0,                 0,   -0.005162605521,     -0.1761804035,       1.086969446,                 0,       72.21683399,     0.03637036411
          0,           0,        1169,      -8.539664051,      -6.984269392,      -7.663388283,      -6.972228663,      -10.51769953,      0.4989440636,     0.01524628358,        1.10104133,                 0,                 0,                 0,   -0.005164361538,     -0.1761791621,       1.086961527,                 0,        72.2170307,     0.03637036411
          0,           0,        1170,      -8.540703728,      -6.985579835,      -7.664949152,      -6.973619477,      -10.51849081,      0.4989440636,     0.01524613184,       1.101033345,                 0,                 0,                 0,   -0.005166111129,     -0.1761779251,       1.086953638,                 0,       72.21722576,     0.03637036411
          0,           0,        1171,      -8.541743239,       -6.98688994,      -7.666509149,      -6.975009876,      -10.51928236,      0.4989440636,     0.01524598084,        1.10102539,                 0,                 0,                 0,   -0.005167854317,     -0.1761766924,       1.086945777,                 0,       72.21741921,     0.03637036411
          0,           0,        1172,      -8.542782513,      -6.988199713,      -7.668068372,      -6.976399804,      -10.52007418,      0.4989440636,     0.01524583059,       1.101017464,                 0,                 0,                 0,   -0.005169591125,      -0.176175464,       1.086937945,                 0,       72.21761103,     0.03637036411
          0,           0,        1173,      -8.543821409,      -6.989509133,      -7.669626931,      -6.977788724,      -10.52086628,      0.4989440636,     0.01524568108,       1.101009566,                 0,                 0,                 0,   -0.005171321579,     -0.1761742399,       1.086930142,                 0,       72.21780125,     0.03637036411
          0,           0,        1174,      -8.544859882,       -6.99081822,      -7.671184599,      -6.979177266,      -10.52165866,      0.4989440636,     0.01524553231,       1.101001698,                 0,                 0,                 0,   -0.005173045701,       -0.17617302,       1.086922367,                 0,       72.21798987,     0.03637036411
          0,           0,        1175,      -8.545897859,      -6.992126961,      -7.672741691,      -6.980565179,      -10.52245132,      0.4989440636,     0.01524538427,       1.100993858,                 0,                 0,                 0,   -0.005174763513,     -0.1761718045,       1.086914621,                 0,       72.21817691,     0.03637036411
          0,           0,        1176,      -8.546935205,      -6.993435355,      -7.674298147,      -6.981952254,      -10.52324427,      0.4989440636,     0.01524523696,       1.100986047,                 0,                 0,                 0,   -0.005176475038,     -0.1761705932,       1.086906903,                 0,       72.21836237,     0.03637036411
          0,           0,        1177,      -8.547971931,      -6.994743402,      -7.675853995,      -6.983339073,      -10.52403751,      0.4989440636,     0.01524509038,       1.100978265,                 0,                 0,                 0,   -0.005178180299,     -0.1761693862,       1.086899213,                 0,       72.21854627,     0.03637036411
          0,           0,        1178,      -8.549007892,      -6.996051111,      -7.677409398,      -6.984725063,      -10.52483103,      0.4989440636,     0.01524494452,       1.100970511,                 0,                 0,                 0,   -0.005179879319,     -0.1761681834,       1.086891552,                 0,       72.21872861,     0.03637036411
          0,           0,        1179,      -8.550043061,      -6.997358482,      -7.678964366,      -6.986110579,      -10.52562486,      0.4989440636,     0.01524479938,       1.100962785,                 0,                 0,                 0,    -0.00518157212,     -0.1761669848,       1.086883919,                 0,       72.21890941,     0.03637036411
          0,           0,        1180,      -8.551077357,      -6.998665513,      -7.680518972,      -6.987495641,      -10.52641897,      0.4989440636,     0.01524465496,       1.100955088,                 0,                 0,                 0,   -0.005183258725,     -0.1761657903,       1.086876313,                 0,       72.21908868,     0.03637036411
          0,           0,        1181,      -8.552110728,      -6.999972223,      -7.682073335,       -6.98888026,      -10.52721339,      0.4989440636,     0.01524451124,       1.100947419,                 0,                 0,                 0,   -0.005184939157,     -0.1761646001,       1.086868735,                 0,       72.21926641,     0.03637036411
          0,           0,        1182,      -8.553143086,      -7.001278619,      -7.683627472,      -6.990263883,      -10.52800811,      0.4989440636,     0.01524436824,       1.100939778,                 0,                 0,                 0,   -0.005186613437,     -0.1761634141,       1.086861185,                 0,       72.21944264,     0.03637036411
          0,           0,        1183,      -8.554174415,      -7.002584702,       -7.68518149,      -6.991647219,      -10.52880314,      0.4989440636,     0.01524422594,       1.100932164,                 0,                 0,                 0,   -0.005188281588,     -0.1761622322,       1.086853663,                 0,       72.21961735,     0.03637036411
          0,           0,        1184,      -8.555204697,      -7.003890492,      -7.686735448,      -6.993030275,      -10.52959848,      0.4989440636,     0.01524408435,       1.100924579,                 0,                 0,                 0,   -0.005189943632,     -0.1761610544,       1.086846168,                 0,       72.21979057,     0.03637036411
          0,           0,        1185,      -8.556233887,      -7.005196001,      -7.688289471,      -6.994413041,      -10.53039413,      0.4989440636,     0.01524394345,       1.100917021,                 0,                 0,                 0,   -0.005191599592,     -0.1761598808,       1.086838701,                 0,       72.21996231,     0.03637036411
          0,           0,        1186,      -8.557261914,       -7.00650124,      -7.689843472,      -6.995795266,      -10.53119011,      0.4989440636,     0.01524380325,       1.100909491,                 0,                 0,                 0,    -0.00519324949,     -0.1761587113,       1.086831261,                 0,       72.22013256,     0.03637036411
          0,           0,        1187,      -8.558288798,      -7.007806223,      -7.691397728,      -6.997177013,      -10.53198641,      0.4989440636,     0.01524366374,       1.100901989,                 0,                 0,                 0,   -0.005194893347,     -0.1761575459,       1.086823848,                 0,       72.22030135,     0.03637036411
          0,           0,        1188,      -8.559314543,      -7.009110966,      -7.692952169,      -6.998558881,      -10.53278304,      0.4989440636,     0.01524352491,       1.100894514,                 0,                 0,                 0,   -0.005196531185,     -0.1761563846,       1.086816463,                 0,       72.22046868,     0.03637036411
          0,           0,        1189,      -8.560339095,      -7.010415486,      -7.694506947,      -6.999940062,         -10.53358,      0.4989440636,     0.01524338678,       1.100887066,                 0,                 0,                 0,   -0.005198163026,     -0.1761552273,       1.086809104,                 0,       72.22063456,     0.03637036411
          0,           0,        1190,      -8.561362497,      -7.011719791,      -7.696062033,      -7.001321307,      -10.53437731,      0.4989440636,     0.01524324932,       1.100879645,                 0,                 0,                 0,   -0.005199788892,     -0.1761540741,       1.086801772,                 0,         72.220799,     0.03637036411
